Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.114944899095317,21.114944899095317 
 06/26  02:00:00,20.42814015533687,20.42814015533687 
 06/26  03:00:00,19.819986178626728,19.819986178626728 
 06/26  04:00:00,19.280871949529686,19.280871949529686 
 06/26  05:00:00,18.774311069384943,18.774311069384943 
 06/26  06:00:00,18.489611935933667,18.489611935933667 
 06/26  07:00:00,18.51925204222207,18.51925204222207 
 06/26  08:00:00,18.595169391137038,18.595169391137038 
 06/26  09:00:00,18.903243063629464,18.903243063629464 
 06/26  10:00:00,19.53875039048133,19.53875039048133 
 06/26  11:00:00,20.35299267932438,20.35299267932438 
 06/26  12:00:00,21.212036164744152,21.212036164744152 
 06/26  13:00:00,22.077215016124075,22.077215016124075 
 06/26  14:00:00,22.86105170972221,22.86105170972221 
 06/26  15:00:00,23.574029777798295,23.574029777798295 
 06/26  16:00:00,24.150567019267882,24.150567019267882 
 06/26  17:00:00,24.494781321627986,24.494781321627986 
 06/26  18:00:00,24.618655875641483,24.618655875641483 
 06/26  19:00:00,24.55154890973935,24.55154890973935 
 06/26  20:00:00,24.199277714118317,24.199277714118317 
 06/26  21:00:00,23.704799797792802,23.704799797792802 
 06/26  22:00:00,23.152692659484863,23.152692659484863 
 06/26  23:00:00,22.516321780398698,22.516321780398698 
 06/26  24:00:00,21.838414894068244,21.838414894068244 
