Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.58843313586203,21.58843313586203 
 06/26  02:00:00,20.959068370419658,20.959068370419658 
 06/26  03:00:00,20.389802274421253,20.389802274421253 
 06/26  04:00:00,19.87446605841679,19.87446605841679 
 06/26  05:00:00,19.393938473703624,19.393938473703624 
 06/26  06:00:00,19.06581285133246,19.06581285133246 
 06/26  07:00:00,18.9338658440324,18.9338658440324 
 06/26  08:00:00,18.926206784858618,18.926206784858618 
 06/26  09:00:00,19.151472132071397,19.151472132071397 
 06/26  10:00:00,19.70156331541334,19.70156331541334 
 06/26  11:00:00,20.443106913049704,20.443106913049704 
 06/26  12:00:00,21.24064460520941,21.24064460520941 
 06/26  13:00:00,22.051086544117197,22.051086544117197 
 06/26  14:00:00,22.790026043317614,22.790026043317614 
 06/26  15:00:00,23.466775503872185,23.466775503872185 
 06/26  16:00:00,24.02361099636046,24.02361099636046 
 06/26  17:00:00,24.374021617102468,24.374021617102468 
 06/26  18:00:00,24.52881392167918,24.52881392167918 
 06/26  19:00:00,24.52008349298945,24.52008349298945 
 06/26  20:00:00,24.254157506706235,24.254157506706235 
 06/26  21:00:00,23.858309881699803,23.858309881699803 
 06/26  22:00:00,23.397393222926624,23.397393222926624 
 06/26  23:00:00,22.845133635889763,22.845133635889763 
 06/26  24:00:00,22.24174921749237,22.24174921749237 
