Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.420425101351913,21.420425101351913 
 06/26  02:00:00,20.780419682436115,20.780419682436115 
 06/26  03:00:00,20.20556360275681,20.20556360275681 
 06/26  04:00:00,19.688904305794892,19.688904305794892 
 06/26  05:00:00,19.207601489035888,19.207601489035888 
 06/26  06:00:00,18.89924472213174,18.89924472213174 
 06/26  07:00:00,18.802806531314886,18.802806531314886 
 06/26  08:00:00,18.817885736269453,18.817885736269453 
 06/26  09:00:00,19.064028117274834,19.064028117274834 
 06/26  10:00:00,19.634357885938456,19.634357885938456 
 06/26  11:00:00,20.39251165034658,20.39251165034658 
 06/26  12:00:00,21.20081686451268,21.20081686451268 
 06/26  13:00:00,22.0177547369667,22.0177547369667 
 06/26  14:00:00,22.760156171434055,22.760156171434055 
 06/26  15:00:00,23.43885128758876,23.43885128758876 
 06/26  16:00:00,23.99448712621915,23.99448712621915 
 06/26  17:00:00,24.33829098868532,24.33829098868532 
 06/26  18:00:00,24.482058692744893,24.482058692744893 
 06/26  19:00:00,24.457567108479335,24.457567108479335 
 06/26  20:00:00,24.170932827653616,24.170932827653616 
 06/26  21:00:00,23.753402076752433,23.753402076752433 
 06/26  22:00:00,23.274117989072405,23.274117989072405 
 06/26  23:00:00,22.705390597883806,22.705390597883806 
 06/26  24:00:00,22.087627351453982,22.087627351453982 
