Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.651856453826948,21.651856453826948 
 06/26  02:00:00,21.026402198397143,21.026402198397143 
 06/26  03:00:00,20.459131978945987,20.459131978945987 
 06/26  04:00:00,19.944155028559877,19.944155028559877 
 06/26  05:00:00,19.46370233319596,19.46370233319596 
 06/26  06:00:00,19.12724642596142,19.12724642596142 
 06/26  07:00:00,18.983983989724653,18.983983989724653 
 06/26  08:00:00,18.96796409600061,18.96796409600061 
 06/26  09:00:00,19.185397901462267,19.185397901462267 
 06/26  10:00:00,19.727749063988746,19.727749063988746 
 06/26  11:00:00,20.462554729893967,20.462554729893967 
 06/26  12:00:00,21.25640471502897,21.25640471502897 
 06/26  13:00:00,22.06425845998443,22.06425845998443 
 06/26  14:00:00,22.801789372768898,22.801789372768898 
 06/26  15:00:00,23.47772241741718,23.47772241741718 
 06/26  16:00:00,24.03495049772215,24.03495049772215 
 06/26  17:00:00,24.387830205256144,24.387830205256144 
 06/26  18:00:00,24.546776130057907,24.546776130057907 
 06/26  19:00:00,24.543990894361624,24.543990894361624 
 06/26  20:00:00,24.285848440766358,24.285848440766358 
 06/26  21:00:00,23.898138926849786,23.898138926849786 
 06/26  22:00:00,23.444109471393418,23.444109471393418 
 06/26  23:00:00,22.89802156921224,22.89802156921224 
 06/26  24:00:00,22.30001583719457,22.30001583719457 
