Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.286233736430766,21.286233736430766 
 06/26  02:00:00,20.61198219661913,20.61198219661913 
 06/26  03:00:00,20.011888276769472,20.011888276769472 
 06/26  04:00:00,19.47798370725814,19.47798370725814 
 06/26  05:00:00,18.980525733150895,18.980525733150895 
 06/26  06:00:00,18.68530411798739,18.68530411798739 
 06/26  07:00:00,18.65054477512603,18.65054477512603 
 06/26  08:00:00,18.699621517024784,18.699621517024784 
 06/26  09:00:00,18.98552133720328,18.98552133720328 
 06/26  10:00:00,19.600928162074737,19.600928162074737 
 06/26  11:00:00,20.39906816027429,20.39906816027429 
 06/26  12:00:00,21.248019601528842,21.248019601528842 
 06/26  13:00:00,22.107027699111754,22.107027699111754 
 06/26  14:00:00,22.887559556517886,22.887559556517886 
 06/26  15:00:00,23.59867319084277,23.59867319084277 
 06/26  16:00:00,24.176433325228903,24.176433325228903 
 06/26  17:00:00,24.52718050907065,24.52718050907065 
 06/26  18:00:00,24.6618241142705,24.6618241142705 
 06/26  19:00:00,24.610730192873323,24.610730192873323 
 06/26  20:00:00,24.279776682858042,24.279776682858042 
 06/26  21:00:00,23.808053387268075,23.808053387268075 
 06/26  22:00:00,23.275448236045996,23.275448236045996 
 06/26  23:00:00,22.656685133257348,22.656685133257348 
 06/26  24:00:00,21.994300212923044,21.994300212923044 
