Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.66874306725986,21.66874306725986 
 06/26  02:00:00,21.04431991964122,21.04431991964122 
 06/26  03:00:00,20.477570860127187,20.477570860127187 
 06/26  04:00:00,19.96267803750453,19.96267803750453 
 06/26  05:00:00,19.482233228577506,19.482233228577506 
 06/26  06:00:00,19.143641652872276,19.143641652872276 
 06/26  07:00:00,18.997377694898,18.997377694898 
 06/26  08:00:00,18.979157500136616,18.979157500136616 
 06/26  09:00:00,19.19451260869007,19.19451260869007 
 06/26  10:00:00,19.73479555292659,19.73479555292659 
 06/26  11:00:00,20.46778792987894,20.46778792987894 
 06/26  12:00:00,21.26066640919115,21.26066640919115 
 06/26  13:00:00,22.0678214495759,22.0678214495759 
 06/26  14:00:00,22.804969603816893,22.804969603816893 
 06/26  15:00:00,23.480679125352278,23.480679125352278 
 06/26  16:00:00,24.038007337045002,24.038007337045002 
 06/26  17:00:00,24.391542725631602,24.391542725631602 
 06/26  18:00:00,24.551594178768937,24.551594178768937 
 06/26  19:00:00,24.550391088113617,24.550391088113617 
 06/26  20:00:00,24.294315688014592,24.294315688014592 
 06/26  21:00:00,23.908768837502905,23.908768837502905 
 06/26  22:00:00,23.456567485855317,23.456567485855317 
 06/26  23:00:00,22.91211740135666,22.91211740135666 
 06/26  24:00:00,22.315538084114273,22.315538084114273 
