Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.696348715204806,21.696348715204806 
 06/26  02:00:00,21.073604417946065,21.073604417946065 
 06/26  03:00:00,20.507700543755714,20.507700543755714 
 06/26  04:00:00,19.992937697522716,19.992937697522716 
 06/26  05:00:00,19.512500917334762,19.512500917334762 
 06/26  06:00:00,19.17047774383582,19.17047774383582 
 06/26  07:00:00,19.019320577643875,19.019320577643875 
 06/26  08:00:00,18.997520170734667,18.997520170734667 
 06/26  09:00:00,19.20947869905102,19.20947869905102 
 06/26  10:00:00,19.74637058702839,19.74637058702839 
 06/26  11:00:00,20.47638401808393,20.47638401808393 
 06/26  12:00:00,21.2676795581581,21.2676795581581 
 06/26  13:00:00,22.07368313525308,22.07368313525308 
 06/26  14:00:00,22.81019815189137,22.81019815189137 
 06/26  15:00:00,23.48553658043746,23.48553658043746 
 06/26  16:00:00,24.043024537288932,24.043024537288932 
 06/26  17:00:00,24.397630571550145,24.397630571550145 
 06/26  18:00:00,24.559489521647336,24.559489521647336 
 06/26  19:00:00,24.560873329473495,24.560873329473495 
 06/26  20:00:00,24.30817144373843,24.30817144373843 
 06/26  21:00:00,23.926160420799,23.926160420799 
 06/26  22:00:00,23.47694462007513,23.47694462007513 
 06/26  23:00:00,22.93516926998595,22.93516926998595 
 06/26  24:00:00,22.340918857194275,22.340918857194275 
