Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.74919674262724,21.74919674262724 
 06/26  02:00:00,21.129642321296437,21.129642321296437 
 06/26  03:00:00,20.56533347536311,20.56533347536311 
 06/26  04:00:00,20.05079535824516,20.05079535824516 
 06/26  05:00:00,19.57036912106485,19.57036912106485 
 06/26  06:00:00,19.22203878989052,19.22203878989052 
 06/26  07:00:00,19.061494526022315,19.061494526022315 
 06/26  08:00:00,19.032898509272606,19.032898509272606 
 06/26  09:00:00,19.23836314800469,19.23836314800469 
 06/26  10:00:00,19.76873099541432,19.76873099541432 
 06/26  11:00:00,20.492999300398598,20.492999300398598 
 06/26  12:00:00,21.281276172654024,21.281276172654024 
 06/26  13:00:00,22.085043123625013,22.085043123625013 
 06/26  14:00:00,22.82031939395183,22.82031939395183 
 06/26  15:00:00,23.494926514323197,23.494926514323197 
 06/26  16:00:00,24.052705167864424,24.052705167864424 
 06/26  17:00:00,24.40935467139299,24.40935467139299 
 06/26  18:00:00,24.574748197075515,24.574748197075515 
 06/26  19:00:00,24.581045818913516,24.581045818913516 
 06/26  20:00:00,24.33473926675667,24.33473926675667 
 06/26  21:00:00,23.95951804172786,23.95951804172786 
 06/26  22:00:00,23.51600198276353,23.51600198276353 
 06/26  23:00:00,22.97933365094442,22.97933365094442 
 06/26  24:00:00,22.389528597906306,22.389528597906306 
