Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.659580702655553,21.659580702655553 
 06/26  02:00:00,21.034598530918117,21.034598530918117 
 06/26  03:00:00,20.467567131759605,20.467567131759605 
 06/26  04:00:00,19.952629138024903,19.952629138024903 
 06/26  05:00:00,19.472180422239177,19.472180422239177 
 06/26  06:00:00,19.13474418990495,19.13474418990495 
 06/26  07:00:00,18.990107756070955,18.990107756070955 
 06/26  08:00:00,18.973080168164973,18.973080168164973 
 06/26  09:00:00,19.18956284554939,19.18956284554939 
 06/26  10:00:00,19.73096839713552,19.73096839713552 
 06/26  11:00:00,20.464945433991407,20.464945433991407 
 06/26  12:00:00,21.25835070810358,21.25835070810358 
 06/26  13:00:00,22.065885422759763,22.065885422759763 
 06/26  14:00:00,22.80324172787663,22.80324172787663 
 06/26  15:00:00,23.479072911254974,23.479072911254974 
 06/26  16:00:00,24.0363470775156,24.0363470775156 
 06/26  17:00:00,24.389526835375328,24.389526835375328 
 06/26  18:00:00,24.548978495276383,24.548978495276383 
 06/26  19:00:00,24.546916997489625,24.546916997489625 
 06/26  20:00:00,24.289720376798144,24.289720376798144 
 06/26  21:00:00,23.903000211850944,23.903000211850944 
 06/26  22:00:00,23.449807196092898,23.449807196092898 
 06/26  23:00:00,22.904468673577103,22.904468673577103 
 06/26  24:00:00,22.307115630721697,22.307115630721697 
