Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.835883826590297,21.835883826590297 
 06/26  02:00:00,21.22178589342462,21.22178589342462 
 06/26  03:00:00,20.660289579153172,20.660289579153172 
 06/26  04:00:00,20.14628016300177,20.14628016300177 
 06/26  05:00:00,19.66615031705867,19.66615031705867 
 06/26  06:00:00,19.305128186916175,19.305128186916175 
 06/26  07:00:00,19.13208021527223,19.13208021527223 
 06/26  08:00:00,19.0924793641287,19.0924793641287 
 06/26  09:00:00,19.287201087309995,19.287201087309995 
 06/26  10:00:00,19.806578903841263,19.806578903841263 
 06/26  11:00:00,20.521055611138927,20.521055611138927 
 06/26  12:00:00,21.304103818513227,21.304103818513227 
 06/26  13:00:00,22.10382424515649,22.10382424515649 
 06/26  14:00:00,22.83675134442129,22.83675134442129 
 06/26  15:00:00,23.50990193315458,23.50990193315458 
 06/26  16:00:00,24.067984595592037,24.067984595592037 
 06/26  17:00:00,24.427873554219612,24.427873554219612 
 06/26  18:00:00,24.598879345287692,24.598879345287692 
 06/26  19:00:00,24.613236939119684,24.613236939119684 
 06/26  20:00:00,24.377835661115718,24.377835661115718 
 06/26  21:00:00,24.013408697543554,24.013408697543554 
 06/26  22:00:00,23.579382741994273,23.579382741994273 
 06/26  23:00:00,23.051298202458135,23.051298202458135 
 06/26  24:00:00,22.469024466663598,22.469024466663598 
