Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.65915943276577,21.65915943276577 
 06/26  02:00:00,21.034151536459387,21.034151536459387 
 06/26  03:00:00,20.46710713394392,20.46710713394392 
 06/26  04:00:00,19.952167038544395,19.952167038544395 
 06/26  05:00:00,19.471718124625273,19.471718124625273 
 06/26  06:00:00,19.134335207598046,19.134335207598046 
 06/26  07:00:00,18.989773662181527,18.989773662181527 
 06/26  08:00:00,18.972800976357224,18.972800976357224 
 06/26  09:00:00,19.189335511315257,19.189335511315257 
 06/26  10:00:00,19.730792650250788,19.730792650250788 
 06/26  11:00:00,20.4648149103591,20.4648149103591 
 06/26  12:00:00,21.258244419758682,21.258244419758682 
 06/26  13:00:00,22.065796555435067,22.065796555435067 
 06/26  14:00:00,22.80316240187532,22.80316240187532 
 06/26  15:00:00,23.47899915623345,23.47899915623345 
 06/26  16:00:00,24.036270821290863,24.036270821290863 
 06/26  17:00:00,24.389434220398268,24.389434220398268 
 06/26  18:00:00,24.548858300489645,24.548858300489645 
 06/26  19:00:00,24.546757332340984,24.546757332340984 
 06/26  20:00:00,24.289509141830745,24.289509141830745 
 06/26  21:00:00,23.90273502642472,23.90273502642472 
 06/26  22:00:00,23.449496405176138,23.449496405176138 
 06/26  23:00:00,22.90411702490482,22.90411702490482 
 06/26  24:00:00,22.306728398236473,22.306728398236473 
