Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.703775704021716,21.703775704021716 
 06/26  02:00:00,21.08148179941378,21.08148179941378 
 06/26  03:00:00,20.51580401974844,20.51580401974844 
 06/26  04:00:00,20.001074699578048,20.001074699578048 
 06/26  05:00:00,19.52063949722336,19.52063949722336 
 06/26  06:00:00,19.177706496389323,19.177706496389323 
 06/26  07:00:00,19.02523401545077,19.02523401545077 
 06/26  08:00:00,19.002473075938436,19.002473075938436 
 06/26  09:00:00,19.213517511597356,19.213517511597356 
 06/26  10:00:00,19.749494502278324,19.749494502278324 
 06/26  11:00:00,20.478703349754483,20.478703349754483 
 06/26  12:00:00,21.269574007286394,21.269574007286394 
 06/26  13:00:00,22.075265964546283,22.075265964546283 
 06/26  14:00:00,22.811609214251234,22.811609214251234 
 06/26  15:00:00,23.486846766470748,23.486846766470748 
 06/26  16:00:00,24.044377032903775,24.044377032903775 
 06/26  17:00:00,24.399271022470757,24.399271022470757 
 06/26  18:00:00,24.56161647810158,24.56161647810158 
 06/26  19:00:00,24.563696542552375,24.563696542552375 
 06/26  20:00:00,24.31190078386124,24.31190078386124 
 06/26  21:00:00,23.930841780812994,23.930841780812994 
 06/26  22:00:00,23.482428761171704,23.482428761171704 
 06/26  23:00:00,22.941372608145365,22.941372608145365 
 06/26  24:00:00,22.347748289068292,22.347748289068292 
