Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.517885138557443,21.517885138557443 
 06/26  02:00:00,20.88410948484461,20.88410948484461 
 06/26  03:00:00,20.312559054343893,20.312559054343893 
 06/26  04:00:00,19.79674675618125,19.79674675618125 
 06/26  05:00:00,19.316032073145713,19.316032073145713 
 06/26  06:00:00,18.99900113880792,18.99900113880792 
 06/26  07:00:00,18.87842044081451,18.87842044081451 
 06/26  08:00:00,18.88028991559915,18.88028991559915 
 06/26  09:00:00,19.114306057843905,19.114306057843905 
 06/26  10:00:00,19.672945964998288,19.672945964998288 
 06/26  11:00:00,20.421783763236867,20.421783763236867 
 06/26  12:00:00,21.223568344342137,21.223568344342137 
 06/26  13:00:00,22.036803823931983,22.036803823931983 
 06/26  14:00:00,22.777242836699997,22.777242836699997 
 06/26  15:00:00,23.45484594929533,23.45484594929533 
 06/26  16:00:00,24.01120411113641,24.01120411113641 
 06/26  17:00:00,24.358850360511816,24.358850360511816 
 06/26  18:00:00,24.509016247252806,24.509016247252806 
 06/26  19:00:00,24.493659562637323,24.493659562637323 
 06/26  20:00:00,24.219042713063622,24.219042713063622 
 06/26  21:00:00,23.81412518240435,23.81412518240435 
 06/26  22:00:00,23.345525480066424,23.345525480066424 
 06/26  23:00:00,22.786378846900192,22.786378846900192 
 06/26  24:00:00,22.176985868917626,22.176985868917626 
