Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.594485235698322,21.594485235698322 
 06/26  02:00:00,20.965495503886853,20.965495503886853 
 06/26  03:00:00,20.396421771767567,20.396421771767567 
 06/26  04:00:00,19.881122049549912,19.881122049549912 
 06/26  05:00:00,19.40060414415948,19.40060414415948 
 06/26  06:00:00,19.071655834610524,19.071655834610524 
 06/26  07:00:00,18.9386353920858,18.9386353920858 
 06/26  08:00:00,18.9301717365019,18.9301717365019 
 06/26  09:00:00,19.154688481172983,19.154688481172983 
 06/26  10:00:00,19.70404346125056,19.70404346125056 
 06/26  11:00:00,20.444949250392003,20.444949250392003 
 06/26  12:00:00,21.24213206967178,21.24213206967178 
 06/26  13:00:00,22.052330394398364,22.052330394398364 
 06/26  14:00:00,22.791138244191767,22.791138244191767 
 06/26  15:00:00,23.467812057556372,23.467812057556372 
 06/26  16:00:00,24.024686737786325,24.024686737786325 
 06/26  17:00:00,24.375333803171316,24.375333803171316 
 06/26  18:00:00,24.5305228037007,24.5305228037007 
 06/26  19:00:00,24.52235969985138,24.52235969985138 
 06/26  20:00:00,24.2571772822444,24.2571772822444 
 06/26  21:00:00,23.862106978233225,23.862106978233225 
 06/26  22:00:00,23.401848255130027,23.401848255130027 
 06/26  23:00:00,22.85017822230712,22.85017822230712 
 06/26  24:00:00,22.2473077567682,22.2473077567682 
