Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.71612905239345,21.71612905239345 
 06/26  02:00:00,21.09458292273734,21.09458292273734 
 06/26  03:00:00,20.529279901908573,20.529279901908573 
 06/26  04:00:00,20.014604976985805,20.014604976985805 
 06/26  05:00:00,19.534172140711167,19.534172140711167 
 06/26  06:00:00,19.189740161460715,19.189740161460715 
 06/26  07:00:00,19.035079864907296,19.035079864907296 
 06/26  08:00:00,19.01072527386411,19.01072527386411 
 06/26  09:00:00,19.220250307487028,19.220250307487028 
 06/26  10:00:00,19.754704060171893,19.754704060171893 
 06/26  11:00:00,20.482572440779865,20.482572440779865 
 06/26  12:00:00,21.272736914027377,21.272736914027377 
 06/26  13:00:00,22.07790856817149,22.07790856817149 
 06/26  14:00:00,22.81396443714569,22.81396443714569 
 06/26  15:00:00,23.48903283747797,23.48903283747797 
 06/26  16:00:00,24.04663245355668,24.04663245355668 
 06/26  17:00:00,24.40200489865009,24.40200489865009 
 06/26  18:00:00,24.565159354148655,24.565159354148655 
 06/26  19:00:00,24.56839731066705,24.56839731066705 
 06/26  20:00:00,24.318106166714703,24.318106166714703 
 06/26  21:00:00,23.938631652411004,23.938631652411004 
 06/26  22:00:00,23.491553132434092,23.491553132434092 
 06/26  23:00:00,22.951692531451847,22.951692531451847 
 06/26  24:00:00,22.359108895035575,22.359108895035575 
