Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.702840111634917,21.702840111634917 
 06/26  02:00:00,21.08048951396406,21.08048951396406 
 06/26  03:00:00,20.514783293498446,20.514783293498446 
 06/26  04:00:00,20.00004979085162,20.00004979085162 
 06/26  05:00:00,19.519614404308605,19.519614404308605 
 06/26  06:00:00,19.176795675043827,19.176795675043827 
 06/26  07:00:00,19.02448886453817,19.02448886453817 
 06/26  08:00:00,19.001848819704975,19.001848819704975 
 06/26  09:00:00,19.213008372268504,19.213008372268504 
 06/26  10:00:00,19.749100640666597,19.749100640666597 
 06/26  11:00:00,20.478410884328564,20.478410884328564 
 06/26  12:00:00,21.269335039575942,21.269335039575942 
 06/26  13:00:00,22.075066292139216,22.075066292139216 
 06/26  14:00:00,22.811431215358056,22.811431215358056 
 06/26  15:00:00,23.486681506050232,23.486681506050232 
 06/26  16:00:00,24.044206467779155,24.044206467779155 
 06/26  17:00:00,24.39906419480508,24.39906419480508 
 06/26  18:00:00,24.56134836972598,24.56134836972598 
 06/26  19:00:00,24.563340728517556,24.563340728517556 
 06/26  20:00:00,24.311430882315257,24.311430882315257 
 06/26  21:00:00,23.930251939352946,23.930251939352946 
 06/26  22:00:00,23.481737819031732,23.481737819031732 
 06/26  23:00:00,22.940591094066207,22.940591094066207 
 06/26  24:00:00,22.34688793230819,22.34688793230819 
