Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.762100603345317,21.762100603345317 
 06/26  02:00:00,21.143330984549806,21.143330984549806 
 06/26  03:00:00,20.579416565897844,20.579416565897844 
 06/26  04:00:00,20.064936861377728,20.064936861377728 
 06/26  05:00:00,19.584522563443226,19.584522563443226 
 06/26  06:00:00,19.234739460814847,19.234739460814847 
 06/26  07:00:00,19.071859726025547,19.071859726025547 
 06/26  08:00:00,19.041614866562664,19.041614866562664 
 06/26  09:00:00,19.245492447819032,19.245492447819032 
 06/26  10:00:00,19.774254722707813,19.774254722707813 
 06/26  11:00:00,20.497103979485974,20.497103979485974 
 06/26  12:00:00,21.284634777416407,21.284634777416407 
 06/26  13:00:00,22.08783904033666,22.08783904033666 
 06/26  14:00:00,22.822798942912495,22.822798942912495 
 06/26  15:00:00,23.4972162584186,23.4972162584186 
 06/26  16:00:00,24.055058210977734,24.055058210977734 
 06/26  17:00:00,24.41220203166629,24.41220203166629 
 06/26  18:00:00,24.578438347017958,24.578438347017958 
 06/26  19:00:00,24.58594239093605,24.58594239093605 
 06/26  20:00:00,24.341154664136127,24.341154664136127 
 06/26  21:00:00,23.96763583129914,23.96763583129914 
 06/26  22:00:00,23.525516828604935,23.525516828604935 
 06/26  23:00:00,22.990102468664105,22.990102468664105 
 06/26  24:00:00,22.40139070752095,22.40139070752095 
