Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.814648865883942,21.814648865883942 
 06/26  02:00:00,21.199183475582544,21.199183475582544 
 06/26  03:00:00,20.636970939934777,20.636970939934777 
 06/26  04:00:00,20.12280920017732,20.12280920017732 
 06/26  05:00:00,19.64256220058695,19.64256220058695 
 06/26  06:00:00,19.28525054445897,19.28525054445897 
 06/26  07:00:00,19.114609785984054,19.114609785984054 
 06/26  08:00:00,19.077687772401298,19.077687772401298 
 06/26  09:00:00,19.27505427111842,19.27505427111842 
 06/26  10:00:00,19.797161612742514,19.797161612742514 
 06/26  11:00:00,20.514084039692328,20.514084039692328 
 06/26  12:00:00,21.298450919388806,21.298450919388806 
 06/26  13:00:00,22.099211387979512,22.099211387979512 
 06/26  14:00:00,22.832755084584157,22.832755084584157 
 06/26  15:00:00,23.506295890170012,23.506295890170012 
 06/26  16:00:00,24.064326745829703,24.064326745829703 
 06/26  17:00:00,24.42343709703455,24.42343709703455 
 06/26  18:00:00,24.593077632913925,24.593077632913925 
 06/26  19:00:00,24.605468583177988,24.605468583177988 
 06/26  20:00:00,24.3673839702981,24.3673839702981 
 06/26  21:00:00,24.00031847577248,24.00031847577248 
 06/26  22:00:00,23.563948907692158,23.563948907692158 
 06/26  23:00:00,23.033734189469563,23.033734189469563 
 06/26  24:00:00,22.44958357147388,22.44958357147388 
