Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.697962298697643,21.697962298697643 
 06/26  02:00:00,21.075315898323545,21.075315898323545 
 06/26  03:00:00,20.50946118941535,20.50946118941535 
 06/26  04:00:00,19.994705675410763,19.994705675410763 
 06/26  05:00:00,19.51426924852326,19.51426924852326 
 06/26  06:00:00,19.17204788777402,19.17204788777402 
 06/26  07:00:00,19.020604924066927,19.020604924066927 
 06/26  08:00:00,18.998595680531878,18.998595680531878 
 06/26  09:00:00,19.210355581181705,19.210355581181705 
 06/26  10:00:00,19.747048765924017,19.747048765924017 
 06/26  11:00:00,20.47688749287918,20.47688749287918 
 06/26  12:00:00,21.268090710795633,21.268090710795633 
 06/26  13:00:00,22.074026670082844,22.074026670082844 
 06/26  14:00:00,22.810504438512837,22.810504438512837 
 06/26  15:00:00,23.48582100572628,23.48582100572628 
 06/26  16:00:00,24.04331819432509,24.04331819432509 
 06/26  17:00:00,24.397986809102783,24.397986809102783 
 06/26  18:00:00,24.559951464485398,24.559951464485398 
 06/26  19:00:00,24.561486548977197,24.561486548977197 
 06/26  20:00:00,24.308981610002565,24.308981610002565 
 06/26  21:00:00,23.927177392871478,23.927177392871478 
 06/26  22:00:00,23.478136027186437,23.478136027186437 
 06/26  23:00:00,22.936516948323828,22.936516948323828 
 06/26  24:00:00,22.34240257905317,22.34240257905317 
