Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.582472591142967,21.582472591142967 
 06/26  02:00:00,20.95273795625073,20.95273795625073 
 06/26  03:00:00,20.383281874357817,20.383281874357817 
 06/26  04:00:00,19.86790909122121,19.86790909122121 
 06/26  05:00:00,19.387371136028445,19.387371136028445 
 06/26  06:00:00,19.060065369910603,19.060065369910603 
 06/26  07:00:00,18.929170793042566,18.929170793042566 
 06/26  08:00:00,18.92230578053082,18.92230578053082 
 06/26  09:00:00,19.14830873306297,19.14830873306297 
 06/26  10:00:00,19.699124553261818,19.699124553261818 
 06/26  11:00:00,20.44129490053214,20.44129490053214 
 06/26  12:00:00,21.239183080236142,21.239183080236142 
 06/26  13:00:00,22.049864354865697,22.049864354865697 
 06/26  14:00:00,22.788933045284416,22.788933045284416 
 06/26  15:00:00,23.465756633519334,23.465756633519334 
 06/26  16:00:00,24.02255325599072,24.02255325599072 
 06/26  17:00:00,24.37273089412735,24.37273089412735 
 06/26  18:00:00,24.527132469190814,24.527132469190814 
 06/26  19:00:00,24.517843284793283,24.517843284793283 
 06/26  20:00:00,24.25118480433977,24.25118480433977 
 06/26  21:00:00,23.854571368055186,23.854571368055186 
 06/26  22:00:00,23.39300648519678,23.39300648519678 
 06/26  23:00:00,22.84016603198546,22.84016603198546 
 06/26  24:00:00,22.236275185455,22.236275185455 
