Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.4312931771089,21.4312931771089 
 06/26  02:00:00,20.766998822573797,20.766998822573797 
 06/26  03:00:00,20.172772831581078,20.172772831581078 
 06/26  04:00:00,19.641532324191996,19.641532324191996 
 06/26  05:00:00,19.14807052458831,19.14807052458831 
 06/26  06:00:00,18.84449253815821,18.84449253815821 
 06/26  07:00:00,18.763640634660685,18.763640634660685 
 06/26  08:00:00,18.790630110510033,18.790630110510033 
 06/26  09:00:00,19.058023376588423,19.058023376588423 
 06/26  10:00:00,19.6560467962711,19.6560467962711 
 06/26  11:00:00,20.439491618314495,20.439491618314495 
 06/26  12:00:00,21.28056680044642,21.28056680044642 
 06/26  13:00:00,22.13399992297208,22.13399992297208 
 06/26  14:00:00,22.911473982681443,22.911473982681443 
 06/26  15:00:00,23.620801951987453,23.620801951987453 
 06/26  16:00:00,24.199484322092804,24.199484322092804 
 06/26  17:00:00,24.5557258282549,24.5557258282549 
 06/26  18:00:00,24.69960905591081,24.69960905591081 
 06/26  19:00:00,24.66209770206249,24.66209770206249 
 06/26  20:00:00,24.34917672047978,24.34917672047978 
 06/26  21:00:00,23.89656459351557,23.89656459351557 
 06/26  22:00:00,23.380314942431443,23.380314942431443 
 06/26  23:00:00,22.776268235375362,22.776268235375362 
 06/26  24:00:00,22.126770906817175,22.126770906817175 
