Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.661905306914974,21.661905306914974 
 06/26  02:00:00,21.037065063497288,21.037065063497288 
 06/26  03:00:00,20.470105393317002,20.470105393317002 
 06/26  04:00:00,19.95517896520392,19.95517896520392 
 06/26  05:00:00,19.474731319286114,19.474731319286114 
 06/26  06:00:00,19.137001195804576,19.137001195804576 
 06/26  07:00:00,18.991951605154902,18.991951605154902 
 06/26  08:00:00,18.97462116207522,18.97462116207522 
 06/26  09:00:00,19.190817695260776,19.190817695260776 
 06/26  10:00:00,19.73193852403185,19.73193852403185 
 06/26  11:00:00,20.465665917358663,20.465665917358663 
 06/26  12:00:00,21.258937467880248,21.258937467880248 
 06/26  13:00:00,22.066375982581555,22.066375982581555 
 06/26  14:00:00,22.803679583829613,22.803679583829613 
 06/26  15:00:00,23.479479986357493,23.479479986357493 
 06/26  16:00:00,24.03676792879871,24.03676792879871 
 06/26  17:00:00,24.390037944171173,24.390037944171173 
 06/26  18:00:00,24.54964178977763,24.54964178977763 
 06/26  19:00:00,24.5477980890444,24.5477980890444 
 06/26  20:00:00,24.29088601220144,24.29088601220144 
 06/26  21:00:00,23.904463552596837,23.904463552596837 
 06/26  22:00:00,23.45152218596261,23.45152218596261 
 06/26  23:00:00,22.906409118283072,22.906409118283072 
 06/26  24:00:00,22.309252428228923,22.309252428228923 
