Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.660213414931192,21.660213414931192 
 06/26  02:00:00,21.035269875229766,21.035269875229766 
 06/26  03:00:00,20.468258001916972,20.468258001916972 
 06/26  04:00:00,19.953323160172847,19.953323160172847 
 06/26  05:00:00,19.472874738368755,19.472874738368755 
 06/26  06:00:00,19.135358462980438,19.135358462980438 
 06/26  07:00:00,18.990609561909082,18.990609561909082 
 06/26  08:00:00,18.97349952590291,18.97349952590291 
 06/26  09:00:00,19.189904319402668,19.189904319402668 
 06/26  10:00:00,19.731232386707628,19.731232386707628 
 06/26  11:00:00,20.46514149450296,20.46514149450296 
 06/26  12:00:00,21.258510372405816,21.258510372405816 
 06/26  13:00:00,22.066018916492716,22.066018916492716 
 06/26  14:00:00,22.803360886806885,22.803360886806885 
 06/26  15:00:00,23.4791836996472,23.4791836996472 
 06/26  16:00:00,24.036461620163806,24.036461620163806 
 06/26  17:00:00,24.38966594671895,24.38966594671895 
 06/26  18:00:00,24.549159029217996,24.549159029217996 
 06/26  19:00:00,24.547156812988234,24.547156812988234 
 06/26  20:00:00,24.290037643642236,24.290037643642236 
 06/26  21:00:00,23.903398507339816,23.903398507339816 
 06/26  22:00:00,23.45027398539899,23.45027398539899 
 06/26  23:00:00,22.904996826022227,22.904996826022227 
 06/26  24:00:00,22.30769722509778,22.30769722509778 
