Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.624078675151228,21.624078675151228 
 06/26  02:00:00,20.99691546562043,20.99691546562043 
 06/26  03:00:00,20.428774789216295,20.428774789216295 
 06/26  04:00:00,19.913644736159295,19.913644736159295 
 06/26  05:00:00,19.433163155789416,19.433163155789416 
 06/26  06:00:00,19.100292589650508,19.100292589650508 
 06/26  07:00:00,18.961994224791294,18.961994224791294 
 06/26  08:00:00,18.949618279573173,18.949618279573173 
 06/26  09:00:00,19.17047923645037,19.17047923645037 
 06/26  10:00:00,19.71622798646013,19.71622798646013 
 06/26  11:00:00,20.453996732095515,20.453996732095515 
 06/26  12:00:00,21.24945607554477,21.24945607554477 
 06/26  13:00:00,22.0584545226921,22.0584545226921 
 06/26  14:00:00,22.796611726374877,22.796611726374877 
 06/26  15:00:00,23.472910080561757,23.472910080561757 
 06/26  16:00:00,24.029972290909626,24.029972290909626 
 06/26  17:00:00,24.381773776327364,24.381773776327364 
 06/26  18:00:00,24.538901987370135,24.538901987370135 
 06/26  19:00:00,24.533512707175614,24.533512707175614 
 06/26  20:00:00,24.27196336186705,24.27196336186705 
 06/26  21:00:00,23.880690519952466,23.880690519952466 
 06/26  22:00:00,23.423645408784616,23.423645408784616 
 06/26  23:00:00,22.87485480563042,22.87485480563042 
 06/26  24:00:00,22.27449383765187,22.27449383765187 
