Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.72886004912772,21.72886004912772 
 06/26  02:00:00,21.108081002268662,21.108081002268662 
 06/26  03:00:00,20.543161219062384,20.543161219062384 
 06/26  04:00:00,20.028539703399744,20.028539703399744 
 06/26  05:00:00,19.548108522295326,19.548108522295326 
 06/26  06:00:00,19.20215370557876,19.20215370557876 
 06/26  07:00:00,19.045236806337293,19.045236806337293 
 06/26  08:00:00,19.019245598988675,19.019245598988675 
 06/26  09:00:00,19.227206666042605,19.227206666042605 
 06/26  10:00:00,19.760089235405044,19.760089235405044 
 06/26  11:00:00,20.486574053950655,20.486574053950655 
 06/26  12:00:00,21.27601167620743,21.27601167620743 
 06/26  13:00:00,22.08064471276381,22.08064471276381 
 06/26  14:00:00,22.816402220063978,22.816402220063978 
 06/26  15:00:00,23.491294435996142,23.491294435996142 
 06/26  16:00:00,24.048963933684718,24.048963933684718 
 06/26  17:00:00,24.404828280012644,24.404828280012644 
 06/26  18:00:00,24.568890231601127,24.568890231601127 
 06/26  19:00:00,24.573283060027542,24.573283060027542 
 06/26  20:00:00,24.324524756691535,24.324524756691535 
 06/26  21:00:00,23.946678110128822,23.946678110128822 
 06/26  22:00:00,23.500968754659926,23.500968754659926 
 06/26  23:00:00,22.96233556743422,22.96233556743422 
 06/26  24:00:00,22.370820632922037,22.370820632922037 
