Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.652063283670472,21.652063283670472 
 06/26  02:00:00,21.02662168511446,21.02662168511446 
 06/26  03:00:00,20.45935787544823,20.45935787544823 
 06/26  04:00:00,19.944381983096658,19.944381983096658 
 06/26  05:00:00,19.463929407044247,19.463929407044247 
 06/26  06:00:00,19.12744717327999,19.12744717327999 
 06/26  07:00:00,18.984147920303784,18.984147920303784 
 06/26  08:00:00,18.96810101362967,18.96810101362967 
 06/26  09:00:00,19.185509339985195,19.185509339985195 
 06/26  10:00:00,19.72783518519957,19.72783518519957 
 06/26  11:00:00,20.46261867246298,20.46261867246298 
 06/26  12:00:00,21.256456734147704,21.256456734147704 
 06/26  13:00:00,22.064301942598043,22.064301942598043 
 06/26  14:00:00,22.801828186084315,22.801828186084315 
 06/26  15:00:00,23.47775850935599,23.47775850935599 
 06/26  16:00:00,24.034987829470303,24.034987829470303 
 06/26  17:00:00,24.387875573681256,24.387875573681256 
 06/26  18:00:00,24.546835041565224,24.546835041565224 
 06/26  19:00:00,24.544069184780195,24.544069184780195 
 06/26  20:00:00,24.285952065622354,24.285952065622354 
 06/26  21:00:00,23.89826904946328,23.89826904946328 
 06/26  22:00:00,23.44426200090347,23.44426200090347 
 06/26  23:00:00,22.89819417513287,22.89819417513287 
 06/26  24:00:00,22.300205931251586,22.300205931251586 
