Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.256417966081052,21.256417966081052 
 06/26  02:00:00,20.580049683803143,20.580049683803143 
 06/26  03:00:00,19.97865424381904,19.97865424381904 
 06/26  04:00:00,19.444041955520838,19.444041955520838 
 06/26  05:00:00,18.945195289043614,18.945195289043614 
 06/26  06:00:00,18.652809043558847,18.652809043558847 
 06/26  07:00:00,18.627152240476754,18.627152240476754 
 06/26  08:00:00,18.681174670218297,18.681174670218297 
 06/26  09:00:00,18.970911523362837,18.970911523362837 
 06/26  10:00:00,19.589858048887166,19.589858048887166 
 06/26  11:00:00,20.390923910874818,20.390923910874818 
 06/26  12:00:00,21.241550886448444,21.241550886448444 
 06/26  13:00:00,22.101667981149372,22.101667981149372 
 06/26  14:00:00,22.882800324616014,22.882800324616014 
 06/26  15:00:00,23.59425866024851,23.59425866024851 
 06/26  16:00:00,24.17182260355352,24.17182260355352 
 06/26  17:00:00,24.521429680401816,24.521429680401816 
 06/26  18:00:00,24.654196579253018,24.654196579253018 
 06/26  19:00:00,24.600312117940565,24.600312117940565 
 06/26  20:00:00,24.265647848892094,24.265647848892094 
 06/26  21:00:00,23.78997737575522,23.78997737575522 
 06/26  22:00:00,23.25399199876896,23.25399199876896 
 06/26  23:00:00,22.632182392750703,22.632182392750703 
 06/26  24:00:00,21.96712064365871,21.96712064365871 
