Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.632469342396437,21.632469342396437 
 06/26  02:00:00,21.00582687199899,21.00582687199899 
 06/26  03:00:00,20.437953906297906,20.437953906297906 
 06/26  04:00:00,19.92287547602853,19.92287547602853 
 06/26  05:00:00,19.442409455736694,19.442409455736694 
 06/26  06:00:00,19.10844074785819,19.10844074785819 
 06/26  07:00:00,18.96863412465867,18.96863412465867 
 06/26  08:00:00,18.95515286942967,18.95515286942967 
 06/26  09:00:00,19.174976132100216,19.174976132100216 
 06/26  10:00:00,19.719697502446262,19.719697502446262 
 06/26  11:00:00,20.456576529470667,20.456576529470667 
 06/26  12:00:00,21.251545639924238,21.251545639924238 
 06/26  13:00:00,22.060195889108677,22.060195889108677 
 06/26  14:00:00,22.798161559041965,22.798161559041965 
 06/26  15:00:00,23.474347444887805,23.474347444887805 
 06/26  16:00:00,24.031457760993078,24.031457760993078 
 06/26  17:00:00,24.383583428238907,24.383583428238907 
 06/26  18:00:00,24.54125967984603,24.54125967984603 
 06/26  19:00:00,24.53665769365899,24.53665769365899 
 06/26  20:00:00,24.276139198297173,24.276139198297173 
 06/26  21:00:00,23.885945411680957,23.885945411680957 
 06/26  22:00:00,23.42981483464522,23.42981483464522 
 06/26  23:00:00,22.88184445799048,22.88184445799048 
 06/26  24:00:00,22.282198854957333,22.282198854957333 
