Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.67877392783175,21.67877392783175 
 06/26  02:00:00,21.05496163753218,21.05496163753218 
 06/26  03:00:00,20.4885205409495,20.4885205409495 
 06/26  04:00:00,19.97367592765615,19.97367592765615 
 06/26  05:00:00,19.49323454263594,19.49323454263594 
 06/26  06:00:00,19.15338739765138,19.15338739765138 
 06/26  07:00:00,19.005344350567526,19.005344350567526 
 06/26  08:00:00,18.985821804851838,18.985821804851838 
 06/26  09:00:00,19.199943249913773,19.199943249913773 
 06/26  10:00:00,19.7389959968206,19.7389959968206 
 06/26  11:00:00,20.4709082916328,20.4709082916328 
 06/26  12:00:00,21.263210802105927,21.263210802105927 
 06/26  13:00:00,22.069948623136558,22.069948623136558 
 06/26  14:00:00,22.806867600664006,22.806867600664006 
 06/26  15:00:00,23.482442882200644,23.482442882200644 
 06/26  16:00:00,24.039829485542768,24.039829485542768 
 06/26  17:00:00,24.39375385599242,24.39375385599242 
 06/26  18:00:00,24.554461826806005,24.554461826806005 
 06/26  19:00:00,24.55419840526447,24.55419840526447 
 06/26  20:00:00,24.299349508107394,24.299349508107394 
 06/26  21:00:00,23.915087013805753,23.915087013805753 
 06/26  22:00:00,23.463970706133306,23.463970706133306 
 06/26  23:00:00,22.92049271185307,22.92049271185307 
 06/26  24:00:00,22.324759877946263,22.324759877946263 
