Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.61623567253131,21.61623567253131 
 06/26  02:00:00,20.988589553760463,20.988589553760463 
 06/26  03:00:00,20.42020279030517,20.42020279030517 
 06/26  04:00:00,19.905029146090527,19.905029146090527 
 06/26  05:00:00,19.42453957746077,19.42453957746077 
 06/26  06:00:00,19.092695244240836,19.092695244240836 
 06/26  07:00:00,18.955797425147335,18.955797425147335 
 06/26  08:00:00,18.944454926846852,18.944454926846852 
 06/26  09:00:00,19.1662840043111,19.1662840043111 
 06/26  10:00:00,19.712989521855977,19.712989521855977 
 06/26  11:00:00,20.45159238251337,20.45159238251337 
 06/26  12:00:00,21.247506834967083,21.247506834967083 
 06/26  13:00:00,22.05682466841038,22.05682466841038 
 06/26  14:00:00,22.795155428132873,22.795155428132873 
 06/26  15:00:00,23.47155419029263,23.47155419029263 
 06/26  16:00:00,24.028567365783076,24.028567365783076 
 06/26  17:00:00,24.38006318800294,24.38006318800294 
 06/26  18:00:00,24.5366775519842,24.5366775519842 
 06/26  19:00:00,24.530553189570277,24.530553189570277 
 06/26  20:00:00,24.268041476696574,24.268041476696574 
 06/26  21:00:00,23.875762748605226,23.875762748605226 
 06/26  22:00:00,23.41786652517051,23.41786652517051 
 06/26  23:00:00,22.868313343706433,22.868313343706433 
 06/26  24:00:00,22.26728787742247,22.26728787742247 
