Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.585792360381806,21.585792360381806 
 06/26  02:00:00,20.95626378646829,20.95626378646829 
 06/26  03:00:00,20.386913581555643,20.386913581555643 
 06/26  04:00:00,19.8715612399663,19.8715612399663 
 06/26  05:00:00,19.391029163691865,19.391029163691865 
 06/26  06:00:00,19.063265486952307,19.063265486952307 
 06/26  07:00:00,18.93178544606848,18.93178544606848 
 06/26  08:00:00,18.924477981359175,18.924477981359175 
 06/26  09:00:00,19.15007008104533,19.15007008104533 
 06/26  10:00:00,19.700482365193984,19.700482365193984 
 06/26  11:00:00,20.442303821759978,20.442303821759978 
 06/26  12:00:00,21.239996673022116,21.239996673022116 
 06/26  13:00:00,22.050544723910846,22.050544723910846 
 06/26  14:00:00,22.789541519538613,22.789541519538613 
 06/26  15:00:00,23.466323868811436,23.466323868811436 
 06/26  16:00:00,24.023142174051344,24.023142174051344 
 06/26  17:00:00,24.37344958771969,24.37344958771969 
 06/26  18:00:00,24.528068786457908,24.528068786457908 
 06/26  19:00:00,24.519090807385584,24.519090807385584 
 06/26  20:00:00,24.252840315257735,24.252840315257735 
 06/26  21:00:00,23.856653432446286,23.856653432446286 
 06/26  22:00:00,23.395449610073836,23.395449610073836 
 06/26  23:00:00,22.84293269995391,22.84293269995391 
 06/26  24:00:00,22.239323939838467,22.239323939838467 
