Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.69611870965028,21.69611870965028 
 06/26  02:00:00,21.07336045507793,21.07336045507793 
 06/26  03:00:00,20.507449570137762,20.507449570137762 
 06/26  04:00:00,19.992685676142088,19.992685676142088 
 06/26  05:00:00,19.512248844718126,19.512248844718126 
 06/26  06:00:00,19.170253944617905,19.170253944617905 
 06/26  07:00:00,19.019137519765017,19.019137519765017 
 06/26  08:00:00,18.997366888808507,18.997366888808507 
 06/26  09:00:00,19.209353732715453,19.209353732715453 
 06/26  10:00:00,19.746273942935794,19.746273942935794 
 06/26  11:00:00,20.476312274140497,20.476312274140497 
 06/26  12:00:00,21.267620975889237,21.267620975889237 
 06/26  13:00:00,22.073634188553605,22.073634188553605 
 06/26  14:00:00,22.810154511942606,22.810154511942606 
 06/26  15:00:00,23.485496054155792,23.485496054155792 
 06/26  16:00:00,24.04298269295645,24.04298269295645 
 06/26  17:00:00,24.39757980551728,24.39757980551728 
 06/26  18:00:00,24.55942368722053,24.55942368722053 
 06/26  19:00:00,24.56078593079392,24.56078593079392 
 06/26  20:00:00,24.308055967461463,24.308055967461463 
 06/26  21:00:00,23.92601546609924,23.92601546609924 
 06/26  22:00:00,23.476774798917965,23.476774798917965 
 06/26  23:00:00,22.93497717166256,22.93497717166256 
 06/26  24:00:00,22.340707365058798,22.340707365058798 
