Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.63963194177269,21.63963194177269 
 06/26  02:00:00,21.013429017773912,21.013429017773912 
 06/26  03:00:00,20.445779299543357,20.445779299543357 
 06/26  04:00:00,19.93073899089739,19.93073899089739 
 06/26  05:00:00,19.450278498688583,19.450278498688583 
 06/26  06:00:00,19.115386269858856,19.115386269858856 
 06/26  07:00:00,18.974301813067846,18.974301813067846 
 06/26  08:00:00,18.95988106259785,18.95988106259785 
 06/26  09:00:00,19.17882116770813,19.17882116770813 
 06/26  10:00:00,19.722667395414952,19.722667395414952 
 06/26  11:00:00,20.45878153791496,20.45878153791496 
 06/26  12:00:00,21.253336648792473,21.253336648792473 
 06/26  13:00:00,22.061693338193813,22.061693338193813 
 06/26  14:00:00,22.79949896930434,22.79949896930434 
 06/26  15:00:00,23.475591912399693,23.475591912399693 
 06/26  16:00:00,24.032746084003236,24.032746084003236 
 06/26  17:00:00,24.385150488040424,24.385150488040424 
 06/26  18:00:00,24.543295875239856,24.543295875239856 
 06/26  19:00:00,24.539365128291102,24.539365128291102 
 06/26  20:00:00,24.279724788127474,24.279724788127474 
 06/26  21:00:00,23.890449024398976,23.890449024398976 
 06/26  22:00:00,23.43509499761916,23.43509499761916 
 06/26  23:00:00,22.88782036954551,22.88782036954551 
 06/26  24:00:00,22.288780899118215,22.288780899118215 
