Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.55461033277584,21.55461033277584 
 06/26  02:00:00,20.92313984321854,20.92313984321854 
 06/26  03:00:00,20.352788393365007,20.352788393365007 
 06/26  04:00:00,19.837236022222726,19.837236022222726 
 06/26  05:00:00,19.35663735725233,19.35663735725233 
 06/26  06:00:00,19.033384988501957,19.033384988501957 
 06/26  07:00:00,18.90725054360378,18.90725054360378 
 06/26  08:00:00,18.9041223083047,18.9041223083047 
 06/26  09:00:00,19.133577665132254,19.133577665132254 
 06/26  10:00:00,19.687775228005833,19.687775228005833 
 06/26  11:00:00,20.432853948657563,20.432853948657563 
 06/26  12:00:00,21.232396612413723,21.232396612413723 
 06/26  13:00:00,22.04418878545974,22.04418878545974 
 06/26  14:00:00,22.783855295832353,22.783855295832353 
 06/26  15:00:00,23.461020505646374,23.461020505646374 
 06/26  16:00:00,24.017631853443994,24.017631853443994 
 06/26  17:00:00,24.36671896596864,24.36671896596864 
 06/26  18:00:00,24.519293666724966,24.519293666724966 
 06/26  19:00:00,24.50739250921072,24.50739250921072 
 06/26  20:00:00,24.237307897580102,24.237307897580102 
 06/26  21:00:00,23.837111282496778,23.837111282496778 
 06/26  22:00:00,23.372513086521774,23.372513086521774 
 06/26  23:00:00,22.81695429209466,22.81695429209466 
 06/26  24:00:00,22.210692772460064,22.210692772460064 
