Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.64692268460921,21.64692268460921 
 06/26  02:00:00,21.021166503653248,21.021166503653248 
 06/26  03:00:00,20.453743353689788,20.453743353689788 
 06/26  04:00:00,19.938741091060212,19.938741091060212 
 06/26  05:00:00,19.458285486576177,19.458285486576177 
 06/26  06:00:00,19.12245883784908,19.12245883784908 
 06/26  07:00:00,18.98007493433288,18.98007493433288 
 06/26  08:00:00,18.96469979953504,18.96469979953504 
 06/26  09:00:00,19.182741386213817,19.182741386213817 
 06/26  10:00:00,19.72569616409567,19.72569616409567 
 06/26  11:00:00,20.461030363072474,20.461030363072474 
 06/26  12:00:00,21.255164721144865,21.255164721144865 
 06/26  13:00:00,22.06322173658434,22.06322173658434 
 06/26  14:00:00,22.80086375957043,22.80086375957043 
 06/26  15:00:00,23.476861529343424,23.476861529343424 
 06/26  16:00:00,24.034059922796658,24.034059922796658 
 06/26  17:00:00,24.386747863223185,24.386747863223185 
 06/26  18:00:00,24.545370716091057,24.545370716091057 
 06/26  19:00:00,24.54212317093715,24.54212317093715 
 06/26  20:00:00,24.283376316652415,24.283376316652415 
 06/26  21:00:00,23.895034751425975,23.895034751425975 
 06/26  22:00:00,23.440470827009673,23.440470827009673 
 06/26  23:00:00,22.893904081672606,22.893904081672606 
 06/26  24:00:00,22.295481257825294,22.295481257825294 
