Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.545962888021375,21.545962888021375 
 06/26  02:00:00,20.91395127708276,20.91395127708276 
 06/26  03:00:00,20.34331940951445,20.34331940951445 
 06/26  04:00:00,19.827708258704316,19.827708258704316 
 06/26  05:00:00,19.347086223715745,19.347086223715745 
 06/26  06:00:00,19.025254926997683,19.025254926997683 
 06/26  07:00:00,18.900452690143055,18.900452690143055 
 06/26  08:00:00,18.89849573437083,18.89849573437083 
 06/26  09:00:00,19.129024191477043,19.129024191477043 
 06/26  10:00:00,19.68426951272591,19.68426951272591 
 06/26  11:00:00,20.430242490683057,20.430242490683057 
 06/26  12:00:00,21.23030548869057,21.23030548869057 
 06/26  13:00:00,22.042439759905033,22.042439759905033 
 06/26  14:00:00,22.782289790402082,22.782289790402082 
 06/26  15:00:00,23.459559408184607,23.459559408184607 
 06/26  16:00:00,24.016112072281814,24.016112072281814 
 06/26  17:00:00,24.36486025741852,24.36486025741852 
 06/26  18:00:00,24.516867832115736,24.516867832115736 
 06/26  19:00:00,24.50415600956799,24.50415600956799 
 06/26  20:00:00,24.233007396652788,24.233007396652788 
 06/26  21:00:00,23.831697510277188,23.831697510277188 
 06/26  22:00:00,23.366156806074788,23.366156806074788 
 06/26  23:00:00,22.809753287792226,22.809753287792226 
 06/26  24:00:00,22.202754841459047,22.202754841459047 
