Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.772596509443773,21.772596509443773 
 06/26  02:00:00,21.154477687578613,21.154477687578613 
 06/26  03:00:00,20.59089509010385,20.59089509010385 
 06/26  04:00:00,20.076472157012546,20.076472157012546 
 06/26  05:00:00,19.5960790285118,19.5960790285118 
 06/26  06:00:00,19.245165949195137,19.245165949195137 
 06/26  07:00:00,19.08034464091901,19.08034464091901 
 06/26  08:00:00,19.048758701379594,19.048758701379594 
 06/26  09:00:00,19.251339780375975,19.251339780375975 
 06/26  10:00:00,19.778784397991686,19.778784397991686 
 06/26  11:00:00,20.50046460007031,20.50046460007031 
 06/26  12:00:00,21.287374869154753,21.287374869154753 
 06/26  13:00:00,22.090105986280122,22.090105986280122 
 06/26  14:00:00,22.824795642643284,22.824795642643284 
 06/26  15:00:00,23.499048139653837,23.499048139653837 
 06/26  16:00:00,24.056934753608427,24.056934753608427 
 06/26  17:00:00,24.414475966568784,24.414475966568784 
 06/26  18:00:00,24.58139508706732,24.58139508706732 
 06/26  19:00:00,24.589877687089874,24.589877687089874 
 06/26  20:00:00,24.346386031635188,24.346386031635188 
 06/26  21:00:00,23.974196210353792,23.974196210353792 
 06/26  22:00:00,23.53322051091193,23.53322051091193 
 06/26  23:00:00,22.998836624870073,22.998836624870073 
 06/26  24:00:00,22.411026360475695,22.411026360475695 
