Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.62311393651447,21.62311393651447 
 06/26  02:00:00,20.995891379685467,20.995891379685467 
 06/26  03:00:00,20.427720485989582,20.427720485989582 
 06/26  04:00:00,19.912585128698826,19.912585128698826 
 06/26  05:00:00,19.432102629242987,19.432102629242987 
 06/26  06:00:00,19.099357860830345,19.099357860830345 
 06/26  07:00:00,18.961231758809,18.961231758809 
 06/26  08:00:00,18.948982801486885,18.948982801486885 
 06/26  09:00:00,19.16996280706871,19.16996280706871 
 06/26  10:00:00,19.715829275889572,19.715829275889572 
 06/26  11:00:00,20.45370070774369,20.45370070774369 
 06/26  12:00:00,21.249215966117827,21.249215966117827 
 06/26  13:00:00,22.058253744680368,22.058253744680368 
 06/26  14:00:00,22.79643233467545,22.79643233467545 
 06/26  15:00:00,23.472743071840792,23.472743071840792 
 06/26  16:00:00,24.029799276089054,24.029799276089054 
 06/26  17:00:00,24.381563173887823,24.381563173887823 
 06/26  18:00:00,24.538628182753374,24.538628182753374 
 06/26  19:00:00,24.533148483596428,24.533148483596428 
 06/26  20:00:00,24.271480783394573,24.271480783394573 
 06/26  21:00:00,23.88008423578676,23.88008423578676 
 06/26  22:00:00,23.422934461810936,23.422934461810936 
 06/26  23:00:00,22.874050086246914,22.874050086246914 
 06/26  24:00:00,22.273607412390103,22.273607412390103 
