Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.768259678557023,21.768259678557023 
 06/26  02:00:00,21.14987215174142,21.14987215174142 
 06/26  03:00:00,20.58615261490081,20.58615261490081 
 06/26  04:00:00,20.071706373426515,20.071706373426515 
 06/26  05:00:00,19.59130436267874,19.59130436267874 
 06/26  06:00:00,19.240851141116764,19.240851141116764 
 06/26  07:00:00,19.0768376578634,19.0768376578634 
 06/26  08:00:00,19.04580545888149,19.04580545888149 
 06/26  09:00:00,19.248922116189494,19.248922116189494 
 06/26  10:00:00,19.7769113233771,19.7769113233771 
 06/26  11:00:00,20.49907475917562,20.49907475917562 
 06/26  12:00:00,21.28624140890676,21.28624140890676 
 06/26  13:00:00,22.089168244528835,22.089168244528835 
 06/26  14:00:00,22.82396975635164,22.82396975635164 
 06/26  15:00:00,23.498290513875574,23.498290513875574 
 06/26  16:00:00,24.05615879997017,24.05615879997017 
 06/26  17:00:00,24.413535889203718,24.413535889203718 
 06/26  18:00:00,24.58017293502385,24.58017293502385 
 06/26  19:00:00,24.588251245021425,24.588251245021425 
 06/26  20:00:00,24.344182797481075,24.344182797481075 
 06/26  21:00:00,23.971484096356633,23.971484096356633 
 06/26  22:00:00,23.530036707326847,23.530036707326847 
 06/26  23:00:00,22.995227318713276,22.995227318713276 
 06/26  24:00:00,22.40704476776476,22.40704476776476 
