Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.21202038450915,21.21202038450915 
 06/26  02:00:00,20.532450793223827,20.532450793223827 
 06/26  03:00:00,19.929045569897358,19.929045569897358 
 06/26  04:00:00,19.393246552394626,19.393246552394626 
 06/26  05:00:00,18.891643295188235,18.891643295188235 
 06/26  06:00:00,18.602817902255495,18.602817902255495 
 06/26  07:00:00,18.592360505616064,18.592360505616064 
 06/26  08:00:00,18.653897853474636,18.653897853474636 
 06/26  09:00:00,18.949365113187884,18.949365113187884 
 06/26  10:00:00,19.57355683691091,19.57355683691091 
 06/26  11:00:00,20.378860365709098,20.378860365709098 
 06/26  12:00:00,21.232073614139217,21.232073614139217 
 06/26  13:00:00,22.093814812518364,22.093814812518364 
 06/26  14:00:00,22.87582233244886,22.87582233244886 
 06/26  15:00:00,23.587778811226663,23.587778811226663 
 06/26  16:00:00,24.165037314174842,24.165037314174842 
 06/26  17:00:00,24.512950454703255,24.512950454703255 
 06/26  18:00:00,24.642924414727467,24.642924414727467 
 06/26  19:00:00,24.584872202586833,24.584872202586833 
 06/26  20:00:00,24.244680013191587,24.244680013191587 
 06/26  21:00:00,23.763128650713263,23.763128650713263 
 06/26  22:00:00,23.222102904115886,23.222102904115886 
 06/26  23:00:00,22.595745598286666,22.595745598286666 
 06/26  24:00:00,21.926680897580745,21.926680897580745 
