Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.236948128801224,21.236948128801224 
 06/26  02:00:00,20.55918309462008,20.55918309462008 
 06/26  03:00:00,19.956917083150707,19.956917083150707 
 06/26  04:00:00,19.42180514002042,19.42180514002042 
 06/26  05:00:00,18.921873161607586,18.921873161607586 
 06/26  06:00:00,18.633649198125678,18.633649198125678 
 06/26  07:00:00,18.61120566579137,18.61120566579137 
 06/26  08:00:00,18.66917548781294,18.66917548781294 
 06/26  09:00:00,18.96143004709463,18.96143004709463 
 06/26  10:00:00,19.582681016314172,19.582681016314172 
 06/26  11:00:00,20.385627709948817,20.385627709948817 
 06/26  12:00:00,21.237371760336856,21.237371760336856 
 06/26  13:00:00,22.09820530373423,22.09820530373423 
 06/26  14:00:00,22.879724287542313,22.879724287542313 
 06/26  15:00:00,23.59140333573726,23.59140333573726 
 06/26  16:00:00,24.16883505484282,24.16883505484282 
 06/26  17:00:00,24.517698931195355,24.517698931195355 
 06/26  18:00:00,24.649240717499563,24.649240717499563 
 06/26  19:00:00,24.593535896934107,24.593535896934107 
 06/26  20:00:00,24.25644819642068,24.25644819642068 
 06/26  21:00:00,23.778196750548464,23.778196750548464 
 06/26  22:00:00,23.240000599481693,23.240000599481693 
 06/26  23:00:00,22.616197379262143,22.616197379262143 
 06/26  24:00:00,21.94938207364361,21.94938207364361 
