Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.69200011547246,21.69200011547246 
 06/26  02:00:00,21.06899179645075,21.06899179645075 
 06/26  03:00:00,20.502955244350655,20.502955244350655 
 06/26  04:00:00,19.98817245884371,19.98817245884371 
 06/26  05:00:00,19.50773464954198,19.50773464954198 
 06/26  06:00:00,19.166246981321486,19.166246981321486 
 06/26  07:00:00,19.015860213922657,19.015860213922657 
 06/26  08:00:00,18.99462307270049,18.99462307270049 
 06/26  09:00:00,19.20711704311684,19.20711704311684 
 06/26  10:00:00,19.744544325289837,19.744544325289837 
 06/26  11:00:00,20.475028402647574,20.475028402647574 
 06/26  12:00:00,21.2665728687546,21.2665728687546 
 06/26  13:00:00,22.07275850743975,22.07275850743975 
 06/26  14:00:00,22.809373757497077,22.809373757497077 
 06/26  15:00:00,23.484770971796962,23.484770971796962 
 06/26  16:00:00,24.042233942717665,24.042233942717665 
 06/26  17:00:00,24.396671272441743,24.396671272441743 
 06/26  18:00:00,24.558245323869208,24.558245323869208 
 06/26  19:00:00,24.559221428086264,24.559221428086264 
 06/26  20:00:00,24.305988547390815,24.305988547390815 
 06/26  21:00:00,23.92342020901381,23.92342020901381 
 06/26  22:00:00,23.473734190334433,23.473734190334433 
 06/26  23:00:00,22.931537575125645,22.931537575125645 
 06/26  24:00:00,22.336920406327163,22.336920406327163 
