Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.107357139751095,21.107357139751095 
 06/26  02:00:00,20.419972865146416,20.419972865146416 
 06/26  03:00:00,19.81142493069432,19.81142493069432 
 06/26  04:00:00,19.27199940631373,19.27199940631373 
 06/26  05:00:00,18.765180830208088,18.765180830208088 
 06/26  06:00:00,18.481827615661523,18.481827615661523 
 06/26  07:00:00,18.513329216771286,18.513329216771286 
 06/26  08:00:00,18.59061423173158,18.59061423173158 
 06/26  09:00:00,18.89967782511504,18.89967782511504 
 06/26  10:00:00,19.536067334782466,19.536067334782466 
 06/26  11:00:00,20.35270006071888,20.35270006071888 
 06/26  12:00:00,21.210411552473303,21.210411552473303 
 06/26  13:00:00,22.075924910817655,22.075924910817655 
 06/26  14:00:00,22.859904461661664,22.859904461661664 
 06/26  15:00:00,23.57296187925623,23.57296187925623 
 06/26  16:00:00,24.149442687406413,24.149442687406413 
 06/26  17:00:00,24.493370797677493,24.493370797677493 
 06/26  18:00:00,24.616771616257225,24.616771616257225 
 06/26  19:00:00,24.548959259877005,24.548959259877005 
 06/26  20:00:00,24.195747444818345,24.195747444818345 
 06/26  21:00:00,23.700257804739877,23.700257804739877 
 06/26  22:00:00,23.147282830779496,23.147282830779496 
 06/26  23:00:00,22.510126528981903,22.510126528981903 
 06/26  24:00:00,21.831524251315194,21.831524251315194 
