Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.712289662394145,21.712289662394145 
 06/26  02:00:00,21.090511308711456,21.090511308711456 
 06/26  03:00:00,20.525091987281414,20.525091987281414 
 06/26  04:00:00,20.01040033687807,20.01040033687807 
 06/26  05:00:00,19.52996678391242,19.52996678391242 
 06/26  06:00:00,19.185998653836904,19.185998653836904 
 06/26  07:00:00,19.032018461799876,19.032018461799876 
 06/26  08:00:00,19.00815864200251,19.00815864200251 
 06/26  09:00:00,19.218155765538125,19.218155765538125 
 06/26  10:00:00,19.753083133084317,19.753083133084317 
 06/26  11:00:00,20.481368411946633,20.481368411946633 
 06/26  12:00:00,21.271752299612842,21.271752299612842 
 06/26  13:00:00,22.077085926064672,22.077085926064672 
 06/26  14:00:00,22.81323133607052,22.81323133607052 
 06/26  15:00:00,23.488352490571206,23.488352490571206 
 06/26  16:00:00,24.045930690310392,24.045930690310392 
 06/26  17:00:00,24.40115450002478,24.40115450002478 
 06/26  18:00:00,24.564057548459257,24.564057548459257 
 06/26  19:00:00,24.56693566102764,24.56693566102764 
 06/26  20:00:00,24.31617727744672,24.31617727744672 
 06/26  21:00:00,23.936210129372274,23.936210129372274 
 06/26  22:00:00,23.488716953780756,23.488716953780756 
 06/26  23:00:00,22.94848487184271,22.94848487184271 
 06/26  24:00:00,22.35557788880704,22.35557788880704 
