Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.62023367697012,21.62023367697012 
 06/26  02:00:00,20.99283383309609,20.99283383309609 
 06/26  03:00:00,20.424572624452512,20.424572624452512 
 06/26  04:00:00,19.90942132562662,19.90942132562662 
 06/26  05:00:00,19.4289359689463,19.4289359689463 
 06/26  06:00:00,19.09656748739283,19.09656748739283 
 06/26  07:00:00,18.958955723903244,18.958955723903244 
 06/26  08:00:00,18.947086121553895,18.947086121553895 
 06/26  09:00:00,19.168421623203898,19.168421623203898 
 06/26  10:00:00,19.714639510005497,19.714639510005497 
 06/26  11:00:00,20.452817395746084,20.452817395746084 
 06/26  12:00:00,21.248499716250134,21.248499716250134 
 06/26  13:00:00,22.057654859492416,22.057654859492416 
 06/26  14:00:00,22.795897245120543,22.795897245120543 
 06/26  15:00:00,23.472244903037957,23.472244903037957 
 06/26  16:00:00,24.02928313385656,24.02928313385656 
 06/26  17:00:00,24.38093479483077,24.38093479483077 
 06/26  18:00:00,24.53781110322943,24.53781110322943 
 06/26  19:00:00,24.53206145592875,24.53206145592875 
 06/26  20:00:00,24.270040362029,24.270040362029 
 06/26  21:00:00,23.87827443803208,23.87827443803208 
 06/26  22:00:00,23.42081212961469,23.42081212961469 
 06/26  23:00:00,22.871647730533418,22.871647730533418 
 06/26  24:00:00,22.270961053619118,22.270961053619118 
