Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.656013735323672,21.656013735323672 
 06/26  02:00:00,21.03081364895893,21.03081364895893 
 06/26  03:00:00,20.46367205368478,20.46367205368478 
 06/26  04:00:00,19.948716168783807,19.948716168783807 
 06/26  05:00:00,19.468265696595157,19.468265696595157 
 06/26  06:00:00,19.13128144196965,19.13128144196965 
 06/26  07:00:00,18.987279286675555,18.987279286675555 
 06/26  08:00:00,18.970716781100194,18.970716781100194 
 06/26  09:00:00,19.187638620047146,19.187638620047146 
 06/26  10:00:00,19.72948093894737,19.72948093894737 
 06/26  11:00:00,20.46384080624657,20.46384080624657 
 06/26  12:00:00,21.257451374785145,21.257451374785145 
 06/26  13:00:00,22.065133537357426,22.065133537357426 
 06/26  14:00:00,22.802570575633833,22.802570575633833 
 06/26  15:00:00,23.4784488783459,23.4784488783459 
 06/26  16:00:00,24.035701821886818,24.035701821886818 
 06/26  17:00:00,24.388743047058387,24.388743047058387 
 06/26  18:00:00,24.54796117357638,24.54796117357638 
 06/26  19:00:00,24.54556546996389,24.54556546996389 
 06/26  20:00:00,24.287932137891023,24.287932137891023 
 06/26  21:00:00,23.900755126398153,23.900755126398153 
 06/26  22:00:00,23.44717589768539,23.44717589768539 
 06/26  23:00:00,22.901491360890173,22.901491360890173 
 06/26  24:00:00,22.303836956110704,22.303836956110704 
