Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.15763014519051,21.15763014519051 
 06/26  02:00:00,20.474048519280867,20.474048519280867 
 06/26  03:00:00,19.868047728575753,19.868047728575753 
 06/26  04:00:00,19.330532296936788,19.330532296936788 
 06/26  05:00:00,18.822506433958658,18.822506433958658 
 06/26  06:00:00,18.535288424228636,18.535288424228636 
 06/26  07:00:00,18.554264998355222,18.554264998355222 
 06/26  08:00:00,18.620884352667865,18.620884352667865 
 06/26  09:00:00,18.92339395347119,18.92339395347119 
 06/26  10:00:00,19.55393098659927,19.55393098659927 
 06/26  11:00:00,20.364002582321227,20.364002582321227 
 06/26  12:00:00,21.220752216900745,21.220752216900745 
 06/26  13:00:00,22.084424752869182,22.084424752869182 
 06/26  14:00:00,22.867469303457256,22.867469303457256 
 06/26  15:00:00,23.580008173006938,23.580008173006938 
 06/26  16:00:00,24.15687033721239,24.15687033721239 
 06/26  17:00:00,24.50270949777769,24.50270949777769 
 06/26  18:00:00,24.62926357959188,24.62926357959188 
 06/26  19:00:00,24.566135497876402,24.566135497876402 
 06/26  20:00:00,24.219172724341288,24.219172724341288 
 06/26  21:00:00,23.730387042379686,23.730387042379686 
 06/26  22:00:00,23.183160868938522,23.183160868938522 
 06/26  23:00:00,22.551203841098154,22.551203841098154 
 06/26  24:00:00,21.87719973250749,21.87719973250749 
