Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.656850185627363,21.656850185627363 
 06/26  02:00:00,21.03170122507131,21.03170122507131 
 06/26  03:00:00,20.46458549384895,20.46458549384895 
 06/26  04:00:00,19.949633827165975,19.949633827165975 
 06/26  05:00:00,19.469183785925484,19.469183785925484 
 06/26  06:00:00,19.132093431316477,19.132093431316477 
 06/26  07:00:00,18.98794249947556,18.98794249947556 
 06/26  08:00:00,18.9712708872898,18.9712708872898 
 06/26  09:00:00,19.188089725120125,19.188089725120125 
 06/26  10:00:00,19.729829624126975,19.729829624126975 
 06/26  11:00:00,20.464099728334872,20.464099728334872 
 06/26  12:00:00,21.25766213158873,21.25766213158873 
 06/26  13:00:00,22.065309725533737,22.065309725533737 
 06/26  14:00:00,22.80272784028777,22.80272784028777 
 06/26  15:00:00,23.47859510228188,23.47859510228188 
 06/26  16:00:00,24.03585303107399,24.03585303107399 
 06/26  17:00:00,24.388926745507057,24.388926745507057 
 06/26  18:00:00,24.548199637275854,24.548199637275854 
 06/26  19:00:00,24.545882303949753,24.545882303949753 
 06/26  20:00:00,24.288351392896228,24.288351392896228 
 06/26  21:00:00,23.90128152143863,23.90128152143863 
 06/26  22:00:00,23.447792875337758,23.447792875337758 
 06/26  23:00:00,22.902189495787976,22.902189495787976 
 06/26  24:00:00,22.304605778418583,22.304605778418583 
