Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.625045611728105,21.625045611728105 
 06/26  02:00:00,20.997941892179146,20.997941892179146 
 06/26  03:00:00,20.429831505835732,20.429831505835732 
 06/26  04:00:00,19.914706767846145,19.914706767846145 
 06/26  05:00:00,19.43422610450523,19.43422610450523 
 06/26  06:00:00,19.10122957004801,19.10122957004801 
 06/26  07:00:00,18.96275854730823,18.96275854730823 
 06/26  08:00:00,18.950255349773343,18.950255349773343 
 06/26  09:00:00,19.170996978461424,19.170996978461424 
 06/26  10:00:00,19.71662770843816,19.71662770843816 
 06/26  11:00:00,20.454293478089646,20.454293478089646 
 06/26  12:00:00,21.249696770408764,21.249696770408764 
 06/26  13:00:00,22.058655762105463,22.058655762105463 
 06/26  14:00:00,22.79679150597278,22.79679150597278 
 06/26  15:00:00,23.473077432723322,23.473077432723322 
 06/26  16:00:00,24.030145654719476,24.030145654719476 
 06/26  17:00:00,24.381984809212707,24.381984809212707 
 06/26  18:00:00,24.539176366526412,24.539176366526412 
 06/26  19:00:00,24.533877707257883,24.533877707257883 
 06/26  20:00:00,24.27244698526239,24.27244698526239 
 06/26  21:00:00,23.88129813697358,23.88129813697358 
 06/26  22:00:00,23.424357936747437,23.424357936747437 
 06/26  23:00:00,22.875661332998625,22.875661332998625 
 06/26  24:00:00,22.275382271389354,22.275382271389354 
