Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.33980898139112,21.33980898139112 
 06/26  02:00:00,20.66929769702637,20.66929769702637 
 06/26  03:00:00,20.071454506237338,20.071454506237338 
 06/26  04:00:00,19.53866906605754,19.53866906605754 
 06/26  05:00:00,19.043109714288555,19.043109714288555 
 06/26  06:00:00,18.74398691705948,18.74398691705948 
 06/26  07:00:00,18.692230618312806,18.692230618312806 
 06/26  08:00:00,18.732987920821454,18.732987920821454 
 06/26  09:00:00,19.012027311087685,19.012027311087685 
 06/26  10:00:00,19.621046880510875,19.621046880510875 
 06/26  11:00:00,20.413832486030316,20.413832486030316 
 06/26  12:00:00,21.259839626256262,21.259839626256262 
 06/26  13:00:00,22.116822450268323,22.116822450268323 
 06/26  14:00:00,22.896251078374007,22.896251078374007 
 06/26  15:00:00,23.60672590130232,23.60672590130232 
 06/26  16:00:00,24.184818924213815,24.184818924213815 
 06/26  17:00:00,24.53762290464354,24.53762290464354 
 06/26  18:00:00,24.675639722061675,24.675639722061675 
 06/26  19:00:00,24.629569804919168,24.629569804919168 
 06/26  20:00:00,24.30528232008458,24.30528232008458 
 06/26  21:00:00,23.840636000845095,23.840636000845095 
 06/26  22:00:00,23.314089133888316,23.314089133888316 
 06/26  23:00:00,22.70078144659864,22.70078144659864 
 06/26  24:00:00,22.0431818604914,22.0431818604914 
