Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.710858773476513,21.710858773476513 
 06/26  02:00:00,21.088993829861835,21.088993829861835 
 06/26  03:00:00,20.523531123896447,20.523531123896447 
 06/26  04:00:00,20.00883319795735,20.00883319795735 
 06/26  05:00:00,19.528399374420996,19.528399374420996 
 06/26  06:00:00,19.18460459566643,19.18460459566643 
 06/26  07:00:00,19.030877822466,19.030877822466 
 06/26  08:00:00,19.00720251891134,19.00720251891134 
 06/26  09:00:00,19.21737561593086,19.21737561593086 
 06/26  10:00:00,19.75247944937418,19.75247944937418 
 06/26  11:00:00,20.48092003715358,20.48092003715358 
 06/26  12:00:00,21.271385713773924,21.271385713773924 
 06/26  13:00:00,22.07677964581596,22.07677964581596 
 06/26  14:00:00,22.8129583760076,22.8129583760076 
 06/26  15:00:00,23.48809915002234,23.48809915002234 
 06/26  16:00:00,24.045669336928686,24.045669336928686 
 06/26  17:00:00,24.400837737069068,24.400837737069068 
 06/26  18:00:00,24.56364708324547,24.56364708324547 
 06/26  19:00:00,24.566391081161704,24.566391081161704 
 06/26  20:00:00,24.31545846752305,24.31545846752305 
 06/26  21:00:00,23.935307767858774,23.935307767858774 
 06/26  22:00:00,23.48766003122844,23.48766003122844 
 06/26  23:00:00,22.94728948086782,22.94728948086782 
 06/26  24:00:00,22.35426196795982,22.35426196795982 
