Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.77478119053371,21.77478119053371 
 06/26  02:00:00,21.156797648587407,21.156797648587407 
 06/26  03:00:00,20.59328396243341,20.59328396243341 
 06/26  04:00:00,20.078872702579655,20.078872702579655 
 06/26  05:00:00,19.598484137148887,19.598484137148887 
 06/26  06:00:00,19.247344052815023,19.247344052815023 
 06/26  07:00:00,19.08211189958552,19.08211189958552 
 06/26  08:00:00,19.050247201661122,19.050247201661122 
 06/26  09:00:00,19.25255854488843,19.25255854488843 
 06/26  10:00:00,19.779728744090555,19.779728744090555 
 06/26  11:00:00,20.501165418486792,20.501165418486792 
 06/26  12:00:00,21.2879465446979,21.2879465446979 
 06/26  13:00:00,22.090578955183084,22.090578955183084 
 06/26  14:00:00,22.825212166483205,22.825212166483205 
 06/26  15:00:00,23.499430197444376,23.499430197444376 
 06/26  16:00:00,24.057325982453406,24.057325982453406 
 06/26  17:00:00,24.414949840188857,24.414949840188857 
 06/26  18:00:00,24.58201103622858,24.58201103622858 
 06/26  19:00:00,24.590697286863662,24.590697286863662 
 06/26  20:00:00,24.347498214880808,24.347498214880808 
 06/26  21:00:00,23.975562698545872,23.975562698545872 
 06/26  22:00:00,23.53482453213677,23.53482453213677 
 06/26  23:00:00,23.000654939062805,23.000654939062805 
 06/26  24:00:00,22.41303216408035,22.41303216408035 
