Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.200397682136746,21.200397682136746 
 06/26  02:00:00,20.519979040957022,20.519979040957022 
 06/26  03:00:00,19.916031883514655,19.916031883514655 
 06/26  04:00:00,19.379892224060455,19.379892224060455 
 06/26  05:00:00,18.877362232464918,18.877362232464918 
 06/26  06:00:00,18.58733190701159,18.58733190701159 
 06/26  07:00:00,18.583883679857664,18.583883679857664 
 06/26  08:00:00,18.646822336693255,18.646822336693255 
 06/26  09:00:00,18.943834074681824,18.943834074681824 
 06/26  10:00:00,19.5693601110088,19.5693601110088 
 06/26  11:00:00,20.375727797156696,20.375727797156696 
 06/26  12:00:00,21.229641595168737,21.229641595168737 
 06/26  13:00:00,22.09179792319788,22.09179792319788 
 06/26  14:00:00,22.87402778002804,22.87402778002804 
 06/26  15:00:00,23.58610944244539,23.58610944244539 
 06/26  16:00:00,24.163283839572152,24.163283839572152 
 06/26  17:00:00,24.51075261293061,24.51075261293061 
 06/26  18:00:00,24.639994655540434,24.639994655540434 
 06/26  19:00:00,24.58085633166472,24.58085633166472 
 06/26  20:00:00,24.23921663535151,24.23921663535151 
 06/26  21:00:00,23.756120654980734,23.756120654980734 
 06/26  22:00:00,23.213771326725453,23.213771326725453 
 06/26  23:00:00,22.586219344322753,22.586219344322753 
 06/26  24:00:00,21.91610193204114,21.91610193204114 
