Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.661481621518277,21.661481621518277 
 06/26  02:00:00,21.03661552511276,21.03661552511276 
 06/26  03:00:00,20.469642794933637,20.469642794933637 
 06/26  04:00:00,19.95471427108874,19.95471427108874 
 06/26  05:00:00,19.474266440558523,19.474266440558523 
 06/26  06:00:00,19.136589842809904,19.136589842809904 
 06/26  07:00:00,18.99161553816436,18.99161553816436 
 06/26  08:00:00,18.974340275251777,18.974340275251777 
 06/26  09:00:00,19.190588950844685,19.190588950844685 
 06/26  10:00:00,19.731761668249682,19.731761668249682 
 06/26  11:00:00,20.465534557222558,20.465534557222558 
 06/26  12:00:00,21.258830464954134,21.258830464954134 
 06/26  13:00:00,22.066286509806396,22.066286509806396 
 06/26  14:00:00,22.80359971566049,22.80359971566049 
 06/26  15:00:00,23.479405728948876,23.479405728948876 
 06/26  16:00:00,24.03669116273914,24.03669116273914 
 06/26  17:00:00,24.389944728081797,24.389944728081797 
 06/26  18:00:00,24.54952083663739,24.54952083663739 
 06/26  19:00:00,24.547637438339645,24.547637438339645 
 06/26  20:00:00,24.29067350569342,24.29067350569342 
 06/26  21:00:00,23.904196792409884,23.904196792409884 
 06/26  22:00:00,23.451209570145572,23.451209570145572 
 06/26  23:00:00,22.906055422601074,22.906055422601074 
 06/26  24:00:00,22.308862957779645,22.308862957779645 
