Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.22263615005913,21.22263615005913 
 06/26  02:00:00,20.54383789916675,20.54383789916675 
 06/26  03:00:00,19.94092168182294,19.94092168182294 
 06/26  04:00:00,19.405422334499757,19.405422334499757 
 06/26  05:00:00,18.90457661009288,18.90457661009288 
 06/26  06:00:00,18.617092178237957,18.617092178237957 
 06/26  07:00:00,18.600084554007545,18.600084554007545 
 06/26  08:00:00,18.660388206151787,18.660388206151787 
 06/26  09:00:00,18.95449049950144,18.95449049950144 
 06/26  10:00:00,19.577431788576888,19.577431788576888 
 06/26  11:00:00,20.38174030658661,20.38174030658661 
 06/26  12:00:00,21.234321689134852,21.234321689134852 
 06/26  13:00:00,22.095677947405,22.095677947405 
 06/26  14:00:00,22.877478490868793,22.877478490868793 
 06/26  15:00:00,23.58931767363008,23.58931767363008 
 06/26  16:00:00,24.166650614660146,24.166650614660146 
 06/26  17:00:00,24.51496871426072,24.51496871426072 
 06/26  18:00:00,24.645610449842124,24.645610449842124 
 06/26  19:00:00,24.588549846200817,24.588549846200817 
 06/26  20:00:00,24.24967911537975,24.24967911537975 
 06/26  21:00:00,23.769537097198725,23.769537097198725 
 06/26  22:00:00,23.229718883920395,23.229718883920395 
 06/26  23:00:00,22.60445123873383,22.60445123873383 
 06/26  24:00:00,21.936346238121025,21.936346238121025 
