Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.772052004127215,21.772052004127215 
 06/26  02:00:00,21.153899463065056,21.153899463065056 
 06/26  03:00:00,20.590299687338522,20.590299687338522 
 06/26  04:00:00,20.075873840965365,20.075873840965365 
 06/26  05:00:00,19.595479587310614,19.595479587310614 
 06/26  06:00:00,19.24462360490776,19.24462360490776 
 06/26  07:00:00,19.079904249035376,19.079904249035376 
 06/26  08:00:00,19.04838780262663,19.04838780262663 
 06/26  09:00:00,19.251036111656028,19.251036111656028 
 06/26  10:00:00,19.778549109572435,19.778549109572435 
 06/26  11:00:00,20.500289988994968,20.500289988994968 
 06/26  12:00:00,21.28723244010617,21.28723244010617 
 06/26  13:00:00,22.08998814220524,22.08998814220524 
 06/26  14:00:00,22.824691854371576,22.824691854371576 
 06/26  15:00:00,23.49895293315094,23.49895293315094 
 06/26  16:00:00,24.056837256284922,24.056837256284922 
 06/26  17:00:00,24.4143578686068,24.4143578686068 
 06/26  18:00:00,24.58124157787147,24.58124157787147 
 06/26  19:00:00,24.58967341961153,24.58967341961153 
 06/26  20:00:00,24.346107854269132,24.346107854269132 
 06/26  21:00:00,23.973855607697033,23.973855607697033 
 06/26  22:00:00,23.53282071999211,23.53282071999211 
 06/26  23:00:00,22.998383429020752,22.998383429020752 
 06/26  24:00:00,22.410526438491427,22.410526438491427 
