Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.197853091281587,21.197853091281587 
 06/26  02:00:00,20.51724799740362,20.51724799740362 
 06/26  03:00:00,19.91318131817553,19.91318131817553 
 06/26  04:00:00,19.376965311174047,19.376965311174047 
 06/26  05:00:00,18.87421624261946,18.87421624261946 
 06/26  06:00:00,18.58412363937022,18.58412363937022 
 06/26  07:00:00,18.582014795081523,18.582014795081523 
 06/26  08:00:00,18.645274808057135,18.645274808057135 
 06/26  09:00:00,18.94261366227206,18.94261366227206 
 06/26  10:00:00,19.568438100423617,19.568438100423617 
 06/26  11:00:00,20.375037711568826,20.375037711568826 
 06/26  12:00:00,21.22910834184523,21.22910834184523 
 06/26  13:00:00,22.0913558856612,22.0913558856612 
 06/26  14:00:00,22.873634674836126,22.873634674836126 
 06/26  15:00:00,23.585743905690038,23.585743905690038 
 06/26  16:00:00,24.162900003100496,24.162900003100496 
 06/26  17:00:00,24.510271693308468,24.510271693308468 
 06/26  18:00:00,24.63935366562374,24.63935366562374 
 06/26  19:00:00,24.57997774567943,24.57997774567943 
 06/26  20:00:00,24.238021247153757,24.238021247153757 
 06/26  21:00:00,23.75458706031049,23.75458706031049 
 06/26  22:00:00,23.211947899733996,23.211947899733996 
 06/26  23:00:00,22.584134259932558,22.584134259932558 
 06/26  24:00:00,21.91378620293267,21.91378620293267 
