Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.642856228347767,21.642856228347767 
 06/26  02:00:00,21.01685095334858,21.01685095334858 
 06/26  03:00:00,20.449301514099506,20.449301514099506 
 06/26  04:00:00,19.934278122124034,19.934278122124034 
 06/26  05:00:00,19.45381987757643,19.45381987757643 
 06/26  06:00:00,19.11851372578415,19.11851372578415 
 06/26  07:00:00,18.97685442847738,18.97685442847738 
 06/26  08:00:00,18.96201137172903,18.96201137172903 
 06/26  09:00:00,19.18055406022592,19.18055406022592 
 06/26  10:00:00,19.724006133722813,19.724006133722813 
 06/26  11:00:00,20.459775521720925,20.459775521720925 
 06/26  12:00:00,21.25414448316773,21.25414448316773 
 06/26  13:00:00,22.0623687532168,22.0623687532168 
 06/26  14:00:00,22.800102119349305,22.800102119349305 
 06/26  15:00:00,23.47615304453065,23.47615304453065 
 06/26  16:00:00,24.033326825634575,24.033326825634575 
 06/26  17:00:00,24.385856645717972,24.385856645717972 
 06/26  18:00:00,24.54421319722323,24.54421319722323 
 06/26  19:00:00,24.540584598528326,24.540584598528326 
 06/26  20:00:00,24.281339445886083,24.281339445886083 
 06/26  21:00:00,23.892476853747883,23.892476853747883 
 06/26  22:00:00,23.43747228514978,23.43747228514978 
 06/26  23:00:00,22.890510750115833,22.890510750115833 
 06/26  24:00:00,22.291744025889784,22.291744025889784 
