Date/Time,MAINZONE:Zone Mean Air Temperature [C](Hourly),MAINZONE:Zone Air Temperature [C](Hourly) 
 06/26  01:00:00,21.383268550077368,21.383268550077368 
 06/26  02:00:00,20.715734773272345,20.715734773272345 
 06/26  03:00:00,20.119641903222877,20.119641903222877 
 06/26  04:00:00,19.587640854554188,19.587640854554188 
 06/26  05:00:00,19.093220065738194,19.093220065738194 
 06/26  06:00:00,18.791385799975867,18.791385799975867 
 06/26  07:00:00,18.726056157955984,18.726056157955984 
 06/26  08:00:00,18.76026059497246,18.76026059497246 
 06/26  09:00:00,19.033758605477175,19.033758605477175 
 06/26  10:00:00,19.637569187118388,19.637569187118388 
 06/26  11:00:00,20.42594373799266,20.42594373799266 
 06/26  12:00:00,21.26959880019791,21.26959880019791 
 06/26  13:00:00,22.124909828181384,22.124909828181384 
 06/26  14:00:00,22.90342132797998,22.90342132797998 
 06/26  15:00:00,23.61336036925475,23.61336036925475 
 06/26  16:00:00,24.191728994865866,24.191728994865866 
 06/26  17:00:00,24.546179278986585,24.546179278986585 
 06/26  18:00:00,24.687024981762846,24.687024981762846 
 06/26  19:00:00,24.64498790124849,24.64498790124849 
 06/26  20:00:00,24.326095207343087,24.326095207343087 
 06/26  21:00:00,23.867169072120575,23.867169072120575 
 06/26  22:00:00,23.34551822920677,23.34551822920677 
 06/26  23:00:00,22.736616058999246,22.736616058999246 
 06/26  24:00:00,22.082874197976533,22.082874197976533 
